CustomerID,Recency,Frequency,MonetaryTotal,CustomerTenure,RegistrationDate,NewsletterSubscribed,Gender,Churn
0,0,1,0,1,12/03/10,Yes,M,0
1,1,2,10,2,12/03/10,Yes,F,1
2,2,3,20,3,12/03/10,Yes,M,0
3,3,4,30,4,12/03/10,Yes,F,1
4,4,5,40,5,12/03/10,Yes,M,0
5,5,6,50,6,12/03/10,Yes,F,1
6,6,7,60,7,12/03/10,Yes,M,0
7,7,8,70,8,12/03/10,Yes,F,1
8,8,9,80,9,12/03/10,Yes,M,0
9,9,10,90,10,12/03/10,Yes,F,1
10,10,11,100,11,12/03/10,Yes,M,0
11,11,12,110,12,12/03/10,Yes,F,1
12,12,13,120,13,12/03/10,Yes,M,0
13,13,14,130,14,12/03/10,Yes,F,1
14,14,15,140,15,12/03/10,Yes,M,0
15,15,16,150,16,12/03/10,Yes,F,1
16,16,17,160,17,12/03/10,Yes,M,0
17,17,18,170,18,12/03/10,Yes,F,1
18,18,19,180,19,12/03/10,Yes,M,0
19,19,20,190,20,12/03/10,Yes,F,1
20,20,21,200,21,12/03/10,Yes,M,0
21,21,22,210,22,12/03/10,Yes,F,1
22,22,23,220,23,12/03/10,Yes,M,0
23,23,24,230,24,12/03/10,Yes,F,1
24,24,25,240,25,12/03/10,Yes,M,0
25,25,26,250,26,12/03/10,Yes,F,1
26,26,27,260,27,12/03/10,Yes,M,0
27,27,28,270,28,12/03/10,Yes,F,1
28,28,29,280,29,12/03/10,Yes,M,0
29,29,30,290,30,12/03/10,Yes,F,1
30,30,31,300,31,12/03/10,Yes,M,0
31,31,32,310,32,12/03/10,Yes,F,1
32,32,33,320,33,12/03/10,Yes,M,0
33,33,34,330,34,12/03/10,Yes,F,1
34,34,35,340,35,12/03/10,Yes,M,0
35,35,36,350,36,12/03/10,Yes,F,1
36,36,37,360,37,12/03/10,Yes,M,0
37,37,38,370,38,12/03/10,Yes,F,1
38,38,39,380,39,12/03/10,Yes,M,0
39,39,40,390,40,12/03/10,Yes,F,1
40,40,41,400,41,12/03/10,Yes,M,0
41,41,42,410,42,12/03/10,Yes,F,1
42,42,43,420,43,12/03/10,Yes,M,0
43,43,44,430,44,12/03/10,Yes,F,1
44,44,45,440,45,12/03/10,Yes,M,0
45,45,46,450,46,12/03/10,Yes,F,1
46,46,47,460,47,12/03/10,Yes,M,0
47,47,48,470,48,12/03/10,Yes,F,1
48,48,49,480,49,12/03/10,Yes,M,0
49,49,50,490,50,12/03/10,Yes,F,1
50,50,51,500,51,12/03/10,Yes,M,0
51,51,52,510,52,12/03/10,Yes,F,1
52,52,53,520,53,12/03/10,Yes,M,0
53,53,54,530,54,12/03/10,Yes,F,1
54,54,55,540,55,12/03/10,Yes,M,0
55,55,56,550,56,12/03/10,Yes,F,1
56,56,57,560,57,12/03/10,Yes,M,0
57,57,58,570,58,12/03/10,Yes,F,1
58,58,59,580,59,12/03/10,Yes,M,0
59,59,60,590,60,12/03/10,Yes,F,1
60,60,61,600,61,12/03/10,Yes,M,0
61,61,62,610,62,12/03/10,Yes,F,1
62,62,63,620,63,12/03/10,Yes,M,0
63,63,64,630,64,12/03/10,Yes,F,1
64,64,65,640,65,12/03/10,Yes,M,0
65,65,66,650,66,12/03/10,Yes,F,1
66,66,67,660,67,12/03/10,Yes,M,0
67,67,68,670,68,12/03/10,Yes,F,1
68,68,69,680,69,12/03/10,Yes,M,0
69,69,70,690,70,12/03/10,Yes,F,1
70,70,71,700,71,12/03/10,Yes,M,0
71,71,72,710,72,12/03/10,Yes,F,1
72,72,73,720,73,12/03/10,Yes,M,0
73,73,74,730,74,12/03/10,Yes,F,1
74,74,75,740,75,12/03/10,Yes,M,0
75,75,76,750,76,12/03/10,Yes,F,1
76,76,77,760,77,12/03/10,Yes,M,0
77,77,78,770,78,12/03/10,Yes,F,1
78,78,79,780,79,12/03/10,Yes,M,0
79,79,80,790,80,12/03/10,Yes,F,1
80,80,81,800,81,12/03/10,Yes,M,0
81,81,82,810,82,12/03/10,Yes,F,1
82,82,83,820,83,12/03/10,Yes,M,0
83,83,84,830,84,12/03/10,Yes,F,1
84,84,85,840,85,12/03/10,Yes,M,0
85,85,86,850,86,12/03/10,Yes,F,1
86,86,87,860,87,12/03/10,Yes,M,0
87,87,88,870,88,12/03/10,Yes,F,1
88,88,89,880,89,12/03/10,Yes,M,0
89,89,90,890,90,12/03/10,Yes,F,1
90,90,91,900,91,12/03/10,Yes,M,0
91,91,92,910,92,12/03/10,Yes,F,1
92,92,93,920,93,12/03/10,Yes,M,0
93,93,94,930,94,12/03/10,Yes,F,1
94,94,95,940,95,12/03/10,Yes,M,0
95,95,96,950,96,12/03/10,Yes,F,1
96,96,97,960,97,12/03/10,Yes,M,0
97,97,98,970,98,12/03/10,Yes,F,1
98,98,99,980,99,12/03/10,Yes,M,0
99,99,100,990,100,12/03/10,Yes,F,1
